Channel_cebp,Channel_dapi,Channel_ppar,Count_nuclei,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05IdentifyPrimaryObjects,ExecutionTime_06ConvertObjectsToImage,ExecutionTime_07SaveImages,ExecutionTime_08MeasureObjectIntensity,ExecutionTime_09MeasureObjectSizeShape,FileName_cebp,FileName_dapi,FileName_ppar,Frame_cebp,Frame_dapi,Frame_ppar,Group_Index,Group_Number,Height_cebp,Height_dapi,Height_ppar,ImageNumber,ImageSet_ImageSet,MD5Digest_cebp,MD5Digest_dapi,MD5Digest_ppar,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_Well,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05IdentifyPrimaryObjects,ModuleError_06ConvertObjectsToImage,ModuleError_07SaveImages,ModuleError_08MeasureObjectIntensity,ModuleError_09MeasureObjectSizeShape,PathName_cebp,PathName_dapi,PathName_ppar,ProcessingStatus,Scaling_cebp,Scaling_dapi,Scaling_ppar,Series_cebp,Series_dapi,Series_ppar,Threshold_FinalThreshold_nuclei,Threshold_OrigThreshold_nuclei,Threshold_SumOfEntropies_nuclei,Threshold_WeightedVariance_nuclei,URL_cebp,URL_dapi,URL_ppar,Width_cebp,Width_dapi,Width_ppar
-1,-1,-1,364.0,0,0,8.859375,0,128.0625,34.078125,7.03125,96.84375,128.75,img1824-c2.tiff,img1824-c1.tiff,img1824-c3.tiff,0,0,0,1,1,7545,7545,7545,1,eLv7awbYGy3ERztIgybcRgt28sLNmFrhBsq2dgC28D9J,711731edc244258e19d5723bf6f28641,1490642ee79ea391fb0cc5670ba1e832,bdbc24097bc25b5e42b855c2f4f49f04,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190603_3t3l1_timecourse\t2d\111kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t2d\111kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t2d\111kb_imgs,Done,65535,65535,65535,0,0,0,0.06935226917266846,0.06935226917266846,-12.400827779287528,0.5392596071446898,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/111kb_imgs/img1824-c2.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/111kb_imgs/img1824-c1.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/111kb_imgs/img1824-c3.tiff,7539,7539,7539
-1,-1,-1,348.0,0,0,11.40625,0,155.078125,49.5,9.390625,130.203125,187.125,img1825-c2.tiff,img1825-c1.tiff,img1825-c3.tiff,0,0,0,2,1,7544,7544,7544,2,eLv7awbYGy3Eqd1BMh0txMkNt9GCnbxwM6ZWuIGyrR0Au4s/TA==,ed9ff34f8e0141356a76e46a18ab5551,b3aeded17036f54dc97ed4fb0c65e7b9,b817d9f7cb08c636f0c1c44628a80660,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190603_3t3l1_timecourse\t2d\111kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t2d\111kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t2d\111kb_imgs,Done,65535,65535,65535,0,0,0,0.06119191227480769,0.06119191227480769,-11.921633828383705,0.5836656622094462,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/111kb_imgs/img1825-c2.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/111kb_imgs/img1825-c1.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/111kb_imgs/img1825-c3.tiff,7546,7546,7546
-1,-1,-1,372.0,0,0,10.828125,0,159.953125,52.625,9.296875,134.078125,189.28125,img1831-c2.tiff,img1831-c1.tiff,img1831-c3.tiff,0,0,0,3,1,7542,7542,7542,3,eLv7awbYGy3Eqd28MhwtxMkNt9GCnbxwM6ZWuIGyrR0Arb0/Qw==,b941f22777fa0c5aec636bbfd84c23a7,c8aee1b9df3908608752e1ddf745e15a,1799fc7f52d8bec86d2178815570deaf,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190603_3t3l1_timecourse\t2d\111kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t2d\111kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t2d\111kb_imgs,Done,65535,65535,65535,0,0,0,0.08603113424032927,0.08603113424032927,-12.565506582124407,0.3831931480575266,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/111kb_imgs/img1831-c2.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/111kb_imgs/img1831-c1.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/111kb_imgs/img1831-c3.tiff,7523,7523,7523
-1,-1,-1,337.0,0,0,12.125,0,155.4375,50.40625,9.296875,114.546875,174.3125,img1833-c2.tiff,img1833-c1.tiff,img1833-c3.tiff,0,0,0,4,1,7543,7543,7543,4,eLv7awbYGy3ER5tXgybcRgt28sLNmFrhBsq2dgC28z9J,9c650b485a1960e7348e4d534ad06f74,424efe2e27e78c426aa70282e4843fd1,d4eec54e0ed0c0a14405ac2d4ae770d6,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190603_3t3l1_timecourse\t2d\111kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t2d\111kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t2d\111kb_imgs,Done,65535,65535,65535,0,0,0,0.07745550805702806,0.07745550805702806,-12.745747758566077,0.41563916578188126,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/111kb_imgs/img1833-c2.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/111kb_imgs/img1833-c1.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/111kb_imgs/img1833-c3.tiff,7538,7538,7538
-1,-1,-1,453.0,0,0,11.3125,0,162.546875,52.546875,8.109375,171.640625,199.609375,img1851-c2.tiff,img1851-c1.tiff,img1851-c3.tiff,0,0,0,5,1,7553,7553,7553,5,eLv7awbYGy3EqVyImxqOFuLkhttowU5euBlTK9xA2dYOAMCnP08=,110aa816a9c5e9452fb5f742680776e7,092be3ca31486429f6c37467f44fed66,c36004b9ce0590099da53e10a19aca87,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190603_3t3l1_timecourse\t4d\111kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t4d\111kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t4d\111kb_imgs,Done,65535,65535,65535,0,0,0,0.10469500441104174,0.10469500441104174,-12.66426878999113,0.4240476495378503,file:///Z:/TAD/190603_3t3l1_timecourse/t4d/111kb_imgs/img1851-c2.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t4d/111kb_imgs/img1851-c1.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t4d/111kb_imgs/img1851-c3.tiff,7539,7539,7539
-1,-1,-1,428.0,0,0,10.4375,0,161.609375,51.078125,9.625,154.046875,189.4375,img1861-c2.tiff,img1861-c1.tiff,img1861-c3.tiff,0,0,0,6,1,7542,7542,7542,6,eLv7awbYGy3EqV2IG44W4uSG22jBTl64GVMr3EDZ1g4AxUU/Ug==,384c21c0b8fce75ed9d652b9296d9686,8f2d86b4ef83c47a3c9425d7c4e1942f,274f1ef9d1d66665b26a43b467fd6301,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190603_3t3l1_timecourse\t4d\111kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t4d\111kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t4d\111kb_imgs,Done,65535,65535,65535,0,0,0,0.10361041524447501,0.10361041524447501,-12.559958615686764,0.53589451366581,file:///Z:/TAD/190603_3t3l1_timecourse/t4d/111kb_imgs/img1861-c2.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t4d/111kb_imgs/img1861-c1.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t4d/111kb_imgs/img1861-c3.tiff,7531,7531,7531
-1,-1,-1,474.0,0,0,10.40625,0,159.484375,52.0,9.671875,155.59375,193.296875,img1862-c2.tiff,img1862-c1.tiff,img1862-c3.tiff,0,0,0,7,1,7548,7548,7548,7,eLv7awbYGy3ERwvxQRNuowU7eeFmTK1wA2VbOwDJ4D9V,c3c08499a1a2955d0e9ebc45b7405747,f0214164b5c5d8fb6451a2c336414821,52cab9e3eb082f5b947c44b9a16b1819,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190603_3t3l1_timecourse\t4d\111kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t4d\111kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t4d\111kb_imgs,Done,65535,65535,65535,0,0,0,0.0956024203915149,0.0956024203915149,-12.68101049420768,0.46501965714641147,file:///Z:/TAD/190603_3t3l1_timecourse/t4d/111kb_imgs/img1862-c2.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t4d/111kb_imgs/img1862-c1.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t4d/111kb_imgs/img1862-c3.tiff,7533,7533,7533
-1,-1,-1,422.0,0,0,10.84375,0,163.453125,47.765625,10.15625,145.21875,169.34375,img1871-c2.tiff,img1871-c1.tiff,img1871-c3.tiff,0,0,0,8,1,7541,7541,7541,8,eLv7awbYGy3EqVyImxuOFuLkhttowU5euBlTK9xA2dYOAMnjP1U=,5cb5eb6b03e4a2ebcb3f7099e0d28dae,b11a9d2ffd017ab2a641b7050d084ade,e2e1e71b335d02e45c023d598e7dd7e0,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190603_3t3l1_timecourse\t4d\111kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t4d\111kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t4d\111kb_imgs,Done,65535,65535,65535,0,0,0,0.07833157200366259,0.07833157200366259,-12.600411180770806,0.439964688906556,file:///Z:/TAD/190603_3t3l1_timecourse/t4d/111kb_imgs/img1871-c2.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t4d/111kb_imgs/img1871-c1.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t4d/111kb_imgs/img1871-c3.tiff,7537,7537,7537
-1,-1,-1,304.0,0,0,10.390625,0,159.28125,45.40625,9.65625,123.546875,164.078125,img173-c2.tiff,img173-c1.tiff,img173-c3.tiff,0,0,0,9,1,7541,7541,7541,9,eLv7awbYGy3EqZwmR1tX5AbbaLFOVrAZUyvYQHnWDgCK6T6/,1e76dc4bf2ad9ca3519020b564fc238a,80b806cf346432ff24250efe130b1e21,1d9780dc63aff84cf596fbfaf27407d8,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190603_3t3l1_timecourse\t4h\111kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t4h\111kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t4h\111kb_imgs,Done,65535,65535,65535,0,0,0,0.06329813553020358,0.06329813553020358,-11.851411279100537,0.25832303987927635,file:///Z:/TAD/190603_3t3l1_timecourse/t4h/111kb_imgs/img173-c2.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t4h/111kb_imgs/img173-c1.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t4h/111kb_imgs/img173-c3.tiff,7538,7538,7538
-1,-1,-1,297.0,0,0,10.1875,0,150.0625,42.953125,8.921875,113.671875,156.5625,img174-c2.tiff,img174-c1.tiff,img174-c3.tiff,0,0,0,10,1,7538,7538,7538,10,eLv7awbYGy3EqZ8mR8twsoJttFgnK9iMqRVsoDxrBwCPgT7C,cc00f36053ba051875454f9a47a2b134,47a22d8aae677ea66d82b2011b483b6d,8b9394400e7ddc3dc685bd5c64660c2c,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190603_3t3l1_timecourse\t4h\111kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t4h\111kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t4h\111kb_imgs,Done,65535,65535,65535,0,0,0,0.04274951573461294,0.04274951573461294,-12.129525688453654,0.26526127581401193,file:///Z:/TAD/190603_3t3l1_timecourse/t4h/111kb_imgs/img174-c2.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t4h/111kb_imgs/img174-c1.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t4h/111kb_imgs/img174-c3.tiff,7537,7537,7537
-1,-1,-1,253.0,0,0,9.9375,0,147.265625,43.09375,9.390625,99.8125,173.109375,img175-c2.tiff,img175-c1.tiff,img175-c3.tiff,0,0,0,11,1,7515,7515,7515,11,eLv7awbYGy3EqZwmTUfLcDKDbbRYJyvYjKkVbKA8awcAlBk+xQ==,c77adcdad3317ff63ad896cf2ecb0a18,cec24445742af6839b6140f1dce82c25,29e759efd2c95cd19e6f82884f5f9818,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190603_3t3l1_timecourse\t4h\111kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t4h\111kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t4h\111kb_imgs,Done,65535,65535,65535,0,0,0,0.04649736802093685,0.04649736802093685,-12.251381797256705,0.26926473559290615,file:///Z:/TAD/190603_3t3l1_timecourse/t4h/111kb_imgs/img175-c2.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t4h/111kb_imgs/img175-c1.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t4h/111kb_imgs/img175-c3.tiff,7530,7530,7530
-1,-1,-1,287.0,0,0,11.234375,0,164.890625,49.703125,10.109375,157.953125,180.53125,img1886-c2.tiff,img1886-c1.tiff,img1886-c3.tiff,0,0,0,12,1,7576,7576,7576,12,eLv7awbYGy3EKUmTZpiFuIXZaCFObriNFuzkhZsxtcINlG3tAO82P20=,6e8be267fc8b0605872b629fa8b9a262,d0c9dcf7dfa517561aafc8da74a747b9,0569f15fc782e69b432f2737c7493d4d,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190603_3t3l1_timecourse\t6d\111kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t6d\111kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t6d\111kb_imgs,Done,65535,65535,65535,0,0,0,0.05730296147521585,0.05730296147521585,-11.755268129856063,2.6067684056186926,file:///Z:/TAD/190603_3t3l1_timecourse/t6d/111kb_imgs/img1886-c2.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t6d/111kb_imgs/img1886-c1.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t6d/111kb_imgs/img1886-c3.tiff,7576,7576,7576
