Channel_cebp,Channel_dapi,Channel_ppar,Count_nuclei,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05IdentifyPrimaryObjects,ExecutionTime_06ConvertObjectsToImage,ExecutionTime_08MeasureObjectIntensity,ExecutionTime_09MeasureObjectSizeShape,FileName_cebp,FileName_dapi,FileName_ppar,Frame_cebp,Frame_dapi,Frame_ppar,Group_Index,Group_Number,Height_cebp,Height_dapi,Height_ppar,ImageNumber,ImageSet_ImageSet,MD5Digest_cebp,MD5Digest_dapi,MD5Digest_ppar,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_Well,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05IdentifyPrimaryObjects,ModuleError_06ConvertObjectsToImage,ModuleError_08MeasureObjectIntensity,ModuleError_09MeasureObjectSizeShape,PathName_cebp,PathName_dapi,PathName_ppar,ProcessingStatus,Scaling_cebp,Scaling_dapi,Scaling_ppar,Series_cebp,Series_dapi,Series_ppar,Threshold_FinalThreshold_nuclei,Threshold_OrigThreshold_nuclei,Threshold_SumOfEntropies_nuclei,Threshold_WeightedVariance_nuclei,URL_cebp,URL_dapi,URL_ppar,Width_cebp,Width_dapi,Width_ppar
-1,-1,-1,174.0,0,0,8.1875,0,76.078125,20.65625,54.8125,208.828125,img168-c2.tiff,img168-c1.tiff,img168-c3.tiff,0,0,0,1,1,5719,5719,5719,1,eLvF0GkKGy28qd0RHi27yQi00cKcjEAzplaggXKrHQAqPzz6,6b170ea125b9871b8c3d16efa45b20e9,c1aa3ecead7edadecff934b1a38453e7,18cf19692f71a981f77acb538b077c26,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,Z:\TAD\190603_3t3l1_timecourse\t0\63kb_imbs,Z:\TAD\190603_3t3l1_timecourse\t0\63kb_imbs,Z:\TAD\190603_3t3l1_timecourse\t0\63kb_imbs,Done,65535,65535,65535,0,0,0,0.06861768721137196,0.06861768721137196,-12.648580886461698,0.3769602599636632,file:///Z:/TAD/190603_3t3l1_timecourse/t0/63kb_imbs/img168-c2.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t0/63kb_imbs/img168-c1.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t0/63kb_imbs/img168-c3.tiff,5676,5676,5676
-1,-1,-1,161.0,0,0,11.0625,0,120.53125,20.6875,52.359375,221.546875,img169-c2.tiff,img169-c1.tiff,img169-c3.tiff,0,0,0,2,1,5709,5709,5709,2,eLvF0GkKGy28qdoRthwtu8kKtNHCnIxAM6ZWoIFyqx0ALtE8/Q==,ebcd4ed5513f1da078a1ea367b98ec21,f89f898761aa1247d3b67ea7ac707325,a8e886e0a90226394c329578e45dd772,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,Z:\TAD\190603_3t3l1_timecourse\t0\63kb_imbs,Z:\TAD\190603_3t3l1_timecourse\t0\63kb_imbs,Z:\TAD\190603_3t3l1_timecourse\t0\63kb_imbs,Done,65535,65535,65535,0,0,0,0.05229225172661245,0.05229225172661245,-12.372910368095038,0.5320691675501744,file:///Z:/TAD/190603_3t3l1_timecourse/t0/63kb_imbs/img169-c2.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t0/63kb_imbs/img169-c1.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t0/63kb_imbs/img169-c3.tiff,5702,5702,5702
-1,-1,-1,245.0,0,0,11.609375,0,122.921875,22.109375,63.765625,229.046875,img170-c2.tiff,img170-c1.tiff,img170-c3.tiff,0,0,0,3,1,5707,5707,5707,3,eLvF0GkKGy28qdkRNjcYLbvJCrTRwpyMQDOmVqCBcqsdAApEPOU=,8d2051674647395e077e8c0f3fa3503a,41df17494a85e7818bf854f9fae28534,8f40cbd91daa7b242343484573373af8,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,Z:\TAD\190603_3t3l1_timecourse\t0\63kb_imbs,Z:\TAD\190603_3t3l1_timecourse\t0\63kb_imbs,Z:\TAD\190603_3t3l1_timecourse\t0\63kb_imbs,Done,65535,65535,65535,0,0,0,0.0878843271639198,0.0878843271639198,-12.380379926081105,0.5564270315361289,file:///Z:/TAD/190603_3t3l1_timecourse/t0/63kb_imbs/img170-c2.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t0/63kb_imbs/img170-c1.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t0/63kb_imbs/img170-c3.tiff,5695,5695,5695
-1,-1,-1,176.0,0,0,11.328125,0,121.796875,20.59375,53.046875,219.9375,img171-c2.tiff,img171-c1.tiff,img171-c3.tiff,0,0,0,4,1,5714,5714,5714,4,eLvF0GkKGy28qdkRNjccLbvJCrTRwpyMQDOmVqCBcqsdAA7WPOg=,5fa5d946162502978227e76c8aea487f,5255ddc8a96c0f14a7c43afd5eed941f,9b841b9b473fd3f113478e1da0c6e9fa,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,Z:\TAD\190603_3t3l1_timecourse\t0\63kb_imbs,Z:\TAD\190603_3t3l1_timecourse\t0\63kb_imbs,Z:\TAD\190603_3t3l1_timecourse\t0\63kb_imbs,Done,65535,65535,65535,0,0,0,0.07003988628275692,0.07003988628275692,-12.472235174888809,0.5800052450742406,file:///Z:/TAD/190603_3t3l1_timecourse/t0/63kb_imbs/img171-c2.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t0/63kb_imbs/img171-c1.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t0/63kb_imbs/img171-c3.tiff,5709,5709,5709
-1,-1,-1,32.0,0,0,6.09375,0,18.34375,5.171875,12.28125,52.46875,img1801-c2.tiff,img1801-c1.tiff,img1801-c3.tiff,0,0,0,5,1,2048,2048,2048,5,eLvF0GkKGy28qdsdMhwtvMkLtdHinJxQM6ZWqIEyrB0AWho+KQ==,3abb3366ffb889b97b7729f7f925a978,6b84ec802ed8af2bf8beb45babab43db,f4b323d65a867145300fed4d04e92bb2,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,Z:\TAD\190603_3t3l1_timecourse\t2d\8kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t2d\8kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t2d\8kb_imgs,Done,65535,65535,65535,0,0,0,0.05258518969640136,0.05258518969640136,-12.634222721957133,0.45082636654987596,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/8kb_imgs/img1801-c2.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/8kb_imgs/img1801-c1.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/8kb_imgs/img1801-c3.tiff,2048,2048,2048
-1,-1,-1,30.0,0,0,6.78125,0,15.109375,5.046875,11.359375,51.875,img1803-c2.tiff,img1803-c1.tiff,img1803-c3.tiff,0,0,0,6,1,2048,2048,2048,6,eLvF0GkKGy28qdsdMh4tvMkLtdHinJxQM6ZWqIEyrB0AY0Q+Lw==,fc7a8b70532c7a9b1dc9dd71fb458633,e5957307545e8b852093833bab4918a3,3d08f0710684bba5fd0c82bfef9935ac,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,Z:\TAD\190603_3t3l1_timecourse\t2d\8kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t2d\8kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t2d\8kb_imgs,Done,65535,65535,65535,0,0,0,0.05132125096861273,0.05132125096861273,-12.779871813729716,0.4476444807784077,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/8kb_imgs/img1803-c2.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/8kb_imgs/img1803-c1.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/8kb_imgs/img1803-c3.tiff,2048,2048,2048
-1,-1,-1,34.0,0,0,6.5,0,17.015625,5.203125,11.46875,54.609375,img1804-c2.tiff,img1804-c1.tiff,img1804-c3.tiff,0,0,0,7,1,2048,2048,2048,7,eLvF0GkKGy28R7tDgyLURotzckLNmFqhBsqwdgBn2T4y,dfede0f14f9202b6063ae11ec236668c,36093552d0d4ad8c1b121c2043c98aba,332a7c915bec0d24c891e086c6ae6e99,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,Z:\TAD\190603_3t3l1_timecourse\t2d\8kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t2d\8kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t2d\8kb_imgs,Done,65535,65535,65535,0,0,0,0.0515653210459277,0.0515653210459277,-12.6247431025633,0.31943619367083187,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/8kb_imgs/img1804-c2.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/8kb_imgs/img1804-c1.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/8kb_imgs/img1804-c3.tiff,2048,2048,2048
-1,-1,-1,32.0,0,0,6.484375,0,16.546875,5.53125,11.0,51.140625,img1805-c2.tiff,img1805-c1.tiff,img1805-c3.tiff,0,0,0,8,1,2048,2048,2048,8,eLvF0GkKGy28qdsdMh0tvMkLtdHinJxQM6ZWqIEyrB0AbG4+NQ==,087baa7b228c44ea87d6b2a817fa289d,b3a8e84f13592e76261598fdd8b02d78,fcc099190ddcfa119121b88ffe21de93,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,Z:\TAD\190603_3t3l1_timecourse\t2d\8kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t2d\8kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t2d\8kb_imgs,Done,65535,65535,65535,0,0,0,0.05610483011696488,0.05610483011696488,-12.865420697813681,0.3990094019508206,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/8kb_imgs/img1805-c2.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/8kb_imgs/img1805-c1.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/8kb_imgs/img1805-c3.tiff,2048,2048,2048
-1,-1,-1,32.0,0,0,6.875,0,16.6875,5.03125,10.78125,49.78125,img1806-c2.tiff,img1806-c1.tiff,img1806-c3.tiff,0,0,0,9,1,2048,2048,2048,9,eLvF0GkKGy28qdsdMhstvMkLtdHinJxQM6ZWqIEyrB0AcQM+OA==,4f5ba83ed4c8a070519247db52da7553,480d1b39ad85827c56f4baf4cdef2cd4,30f44d84ce5d440d16c7e91b81cee3d8,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,Z:\TAD\190603_3t3l1_timecourse\t2d\8kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t2d\8kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t2d\8kb_imgs,Done,65535,65535,65535,0,0,0,0.052163865650072694,0.052163865650072694,-12.329335793936918,0.5255665716560856,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/8kb_imgs/img1806-c2.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/8kb_imgs/img1806-c1.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/8kb_imgs/img1806-c3.tiff,2048,2048,2048
-1,-1,-1,22.0,0,0,6.859375,0,17.53125,5.28125,9.90625,50.453125,img181-c2.tiff,img181-c1.tiff,img181-c3.tiff,0,0,0,10,1,2048,2048,2048,10,eLvF0GkKGy28qdumGi27yQq00cKcjEAzplaggXKrHQAm8z2Z,f795a83dededf8ead9d1dcc9eb11d40f,2658b1e8db6155657d2dc7baa8f7f466,9f4f62805e852a804cf67fdaa2f92d77,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,Z:\TAD\190603_3t3l1_timecourse\t2d\8kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t2d\8kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t2d\8kb_imgs,Done,65535,65535,65535,0,0,0,0.0598508509574458,0.0598508509574458,-12.643930953398506,0.5837601855564003,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/8kb_imgs/img181-c2.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/8kb_imgs/img181-c1.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/8kb_imgs/img181-c3.tiff,2048,2048,2048
-1,-1,-1,23.0,0,0,6.9375,0,16.5625,4.890625,8.8125,48.3125,img1811-c2.tiff,img1811-c1.tiff,img1811-c3.tiff,0,0,0,11,1,2048,2048,2048,11,eLvF0GkKGy28qdumMhwtvMkLtdHinJxQM6ZWqIEyrB0AXrI+LA==,6f31a2c885d2abae92331f450e632348,36483bd23cdef76a2b2eab8fba872128,677382ab2cf0abb88eb56f182f0af55a,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,Z:\TAD\190603_3t3l1_timecourse\t2d\8kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t2d\8kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t2d\8kb_imgs,Done,65535,65535,65535,0,0,0,0.04272726026829332,0.04272726026829332,-12.713778053015458,0.3549320101277331,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/8kb_imgs/img1811-c2.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/8kb_imgs/img1811-c1.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t2d/8kb_imgs/img1811-c3.tiff,2048,2048,2048
