,ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_cebp,Intensity_IntegratedIntensityEdge_dapi,Intensity_IntegratedIntensityEdge_ppar,Intensity_IntegratedIntensity_cebp,Intensity_IntegratedIntensity_dapi,Intensity_IntegratedIntensity_ppar,Intensity_LowerQuartileIntensity_cebp,Intensity_LowerQuartileIntensity_dapi,Intensity_LowerQuartileIntensity_ppar,Intensity_MADIntensity_cebp,Intensity_MADIntensity_dapi,Intensity_MADIntensity_ppar,Intensity_MassDisplacement_cebp,Intensity_MassDisplacement_dapi,Intensity_MassDisplacement_ppar,Intensity_MaxIntensityEdge_cebp,Intensity_MaxIntensityEdge_dapi,Intensity_MaxIntensityEdge_ppar,Intensity_MaxIntensity_cebp,Intensity_MaxIntensity_dapi,Intensity_MaxIntensity_ppar,Intensity_MeanIntensityEdge_cebp,Intensity_MeanIntensityEdge_dapi,Intensity_MeanIntensityEdge_ppar,Intensity_MeanIntensity_cebp,Intensity_MeanIntensity_dapi,Intensity_MeanIntensity_ppar,Intensity_MedianIntensity_cebp,Intensity_MedianIntensity_dapi,Intensity_MedianIntensity_ppar,Intensity_MinIntensityEdge_cebp,Intensity_MinIntensityEdge_dapi,Intensity_MinIntensityEdge_ppar,Intensity_MinIntensity_cebp,Intensity_MinIntensity_dapi,Intensity_MinIntensity_ppar,Intensity_StdIntensityEdge_cebp,Intensity_StdIntensityEdge_dapi,Intensity_StdIntensityEdge_ppar,Intensity_StdIntensity_cebp,Intensity_StdIntensity_dapi,Intensity_StdIntensity_ppar,Intensity_UpperQuartileIntensity_cebp,Intensity_UpperQuartileIntensity_dapi,Intensity_UpperQuartileIntensity_ppar,Location_CenterMassIntensity_X_cebp,Location_CenterMassIntensity_X_dapi,Location_CenterMassIntensity_X_ppar,Location_CenterMassIntensity_Y_cebp,Location_CenterMassIntensity_Y_dapi,Location_CenterMassIntensity_Y_ppar,Location_CenterMassIntensity_Z_cebp,Location_CenterMassIntensity_Z_dapi,Location_CenterMassIntensity_Z_ppar,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_cebp,Location_MaxIntensity_X_dapi,Location_MaxIntensity_X_ppar,Location_MaxIntensity_Y_cebp,Location_MaxIntensity_Y_dapi,Location_MaxIntensity_Y_ppar,Location_MaxIntensity_Z_cebp,Location_MaxIntensity_Z_dapi,Location_MaxIntensity_Z_ppar,Number_Object_Number
3802,165,11,27451,2043.0,851.0,1.0,1.092796312782705,0.6165713771348471,1.0,0.717110762800418,0.7155849419027239,216.72336485094468,247.41261083461367,95.0,37.63915840833134,34.438350715445125,173.0,170.62609138257747,-59.198993092624676,694.3099999999985,0.9724052426496634,0.5607260001530787,0.10747005409857358,0.1759452574818988,0.057375862389099974,0.011811261400937809,0.015384759748569546,0.00883374068652725,0.023908753953848096,0.0210607453143834,0.029852838311023214,0.021548915814838185,0.013963536702361364,0.003779537241072457,0.016552172087072412,0.009942069067157024,0.011691398271947208,0.0036508484041506686,0.011024311285981421,0.009756738201108214,0.00425885943086672,0.0192021134167681,0.005348392406002827,0.002490752703332303,0.0056596048541865855,0.002309031971644037,0.003251378064292413,0.005948014104453611,0.00912729926144903,0.00905969449646385,0.008043067322581022,7.785427700728178,21.912077523767948,14.890714941546321,1781.5291859135032,2948.7026648521423,1253.156316338107,0.03468375653028488,0.08192187547683716,0.03779278323054314,0.02571144700050354,0.02037078887224197,0.0061188675463199615,9.379644818902117,3.366846460755341,4.647742243262768,0.027786679565906525,0.05702296644449234,0.04545662552118301,0.22565041482448575,0.17880521714687347,0.15544365346431732,0.01867009040942009,0.05254694849824448,0.03570914854087847,0.0648985168450513,0.1074169489217931,0.04565066177327263,0.06770428270101547,0.11461051553487778,0.04249637573957443,0.013702602125704287,0.0475776307284832,0.02691691555082798,0.013565270230174065,0.0475776307284832,0.02691691555082798,0.0032382099701206567,0.0013929163323746305,0.00349815096054176,0.03232540508249771,0.030445641264528856,0.011287343824085009,0.08836499601602554,0.1304684579372406,0.051239795982837684,1978.6888450388321,1973.2238293720154,1974.5056019190188,861.3990006576718,864.9352286193797,864.223152052111,0.0,0.0,0.0,1969.8734108047065,864.6030381406871,0,2043.0,1914.0,2014.0,841.0,898.0,881.0,0.0,0.0,0.0,11
3804,165,13,41503,1758.0,1117.0,1.0,1.4364832106082872,0.8808767289907784,0.0,0.6098180963296013,0.4190457526222314,351.4096189602401,359.23529893372114,76.23647421018367,27.496541538054142,24.186773244895647,179.79545971789668,166.33824566450437,75.68849856047791,1115.6139999999968,0.8601034121877174,0.40903308438394265,0.050945676593204606,0.1560071402961496,0.07243394389281463,0.05060820302671962,0.012808736804318727,0.025641697572400514,0.038456755883567034,0.033666429830031784,0.02035019039605928,0.012333142639560478,0.0032682159498551525,0.0005196398293977332,0.011678129578894568,0.01675141820917215,0.02043576254399853,0.0059334345001340605,0.0030925691461171577,0.010154433744166084,0.0017195545920444745,0.0012298647810410868,0.004358584937771739,0.00517460585236181,0.01436175442740154,0.011063899402882812,0.010092991395039384,0.008800161048967648,0.011958572522466022,0.008098698173029745,0.0014193728143448241,24.6709393132478,55.31451903283596,38.548302505165346,2295.233512770385,4001.7290340662,2820.7281184326857,0.027267871424555782,0.07028305530548096,0.03880369290709496,0.020141908898949627,0.02526131272315979,0.018524453043937683,22.086515480133013,11.80348926859157,22.95128281211337,0.043137256056070335,0.07785152643918991,0.06889448314905168,0.26243990659713745,0.19650568068027496,0.3338674008846283,0.026024197587814137,0.058348648768814314,0.04066276635565964,0.05530283383780412,0.09642023550264317,0.06796443915940259,0.040711071342229836,0.09148546308279036,0.054413672536611564,0.013321125879883766,0.0476234070956707,0.0312809944152832,0.013107500039041042,0.0476234070956707,0.029663538560271263,0.008603613787271789,0.008973635655029647,0.007540919765655689,0.03710893526485965,0.030539598082234363,0.03652980290490895,0.07664606720209123,0.12118715047836305,0.08926527947187424,1764.1574764514237,1755.414941378402,1761.1774379085816,1109.3561976648346,1102.4495782353904,1112.1071528711286,0.0,0.0,0.0,1751.3329156928414,1091.3744066693973,0,1780.0,1787.0,1744.0,1169.0,1115.0,1140.0,0.0,0.0,0.0,13
3806,165,15,27402,2043.0,1407.0,1.0,1.350032409388629,0.8840107393724909,1.0,0.8438654841093866,0.6975944761628929,277.46491306622374,268.12870044066517,121.0,42.68626382053982,38.0,122.0,129.70557672837336,87.2711435989629,702.5779999999987,0.9917839950776364,0.4852949522878853,0.06615172436954314,0.14931261013602773,0.09586257637026374,0.05521261796311396,0.01754463693523011,0.013994518985789586,0.03685728357088442,0.034534027432932934,0.01183407311278524,0.017191887112437087,0.0012920575987837605,0.0018683097796268406,0.005755413186208215,0.011145556955460266,0.013119267631609144,0.011707211746944269,0.006943827091557328,0.0059197773140243475,0.004698635261208885,0.0012137972979813676,0.0033833287317852484,0.005350303806884723,0.005135753703958642,0.003786952576682936,0.011349928779613437,0.012612296482110286,0.009101770871054984,0.006371498833263798,0.005569189926996541,9.368291776627302,20.55989931896329,19.9895933829248,4258.514017190784,3260.5193277336657,5006.429604601115,0.04407568648457527,0.08754100650548935,0.07991912961006165,0.0955977775156498,0.02923627942800522,0.08961623162031174,15.256730589866962,5.856923656130824,12.77920297526308,0.04179446026682854,0.056519418954849236,0.07632562518119812,0.7274585962295532,0.221408411860466,0.9198138117790222,0.023898703511804342,0.05244872275245737,0.05099386067072652,0.1554088758919343,0.11898837047418676,0.1827030729363227,0.13824674487113953,0.12252994626760486,0.1761348843574524,0.01754787564277649,0.0486762784421444,0.03950560837984085,0.01738002523779869,0.0486762784421444,0.03947509080171585,0.005675590956775534,0.001295476506120202,0.008935473281512826,0.11962529786602312,0.0385165122420665,0.10862093027466163,0.2364232838153839,0.14832532405853271,0.2557640969753265,2004.4708360433249,1995.104634624755,2001.9131817967002,1409.5576683941126,1406.8640404806852,1409.939011714242,0.0,0.0,0.0,1989.3187723523831,1407.7736296620685,0,2025.0,2038.0,1995.0,1431.0,1369.0,1384.0,0.0,0.0,0.0,15
3809,165,18,63808,1057.0,1453.0,1.0,1.2300735533605536,0.8044879486611949,1.0,0.5851368204827232,0.5482112462121209,383.52720833556816,360.6008874087805,91.54780172128659,36.915866177557454,33.94112549695428,236.00615730618165,227.8032619145277,35.331171071704595,1209.395999999995,0.8970491065780041,0.6075569346289684,0.08916171333833035,0.12734247195114973,0.09779764605949977,0.05566783609161472,0.013606479131527429,0.01820364990882229,0.028934529625257686,0.012518822756237065,0.006721874954957338,0.00896660611366227,0.02271921510547899,0.011792032040487028,0.007078238170417767,0.005203370752363565,0.00866256037747552,0.014023902308453632,0.01663828879631646,0.012401349666922766,0.00930923494517492,0.0054177867036286935,0.015426602460224804,0.004202862227579151,0.0033317091053450478,0.0013350254023359231,0.0030134086285180644,0.006032920848729168,0.007708041445771947,0.002982608876640627,0.002396300116135561,25.8873732490465,60.9561608992517,39.72045482136309,3592.573226928711,5686.99420794472,3972.117760289461,0.03796444833278656,0.07295338064432144,0.043335624039173126,0.014160368591547012,0.014373995363712309,0.011581595987081528,13.240692452720475,2.325851505389696,17.225879464124493,0.046509500592947006,0.09868009388446808,0.06469825655221939,0.32909131050109863,0.17012283205986026,0.8564583659172058,0.025555156218209783,0.06017390019669468,0.03921071551960818,0.05630286526656079,0.08912666449261411,0.06225109328437595,0.04901197925209999,0.08929579704999924,0.05287251248955727,0.013702602125704287,0.04853894934058189,0.024216067045927048,0.013702602125704287,0.04853894934058189,0.024170290678739548,0.0077111490958253395,0.013080765060035318,0.009127664203301905,0.030478459684896188,0.020556034238883462,0.03545995085514927,0.06713970005512238,0.10174715518951416,0.06938277184963226,1063.9210398872256,1074.6745560663485,1059.6623011491413,1479.7509583086648,1490.936845129353,1478.606544217926,0.0,0.0,0.0,1073.4116725175527,1488.983716775326,0,1050.0,1050.0,972.0,1487.0,1458.0,1397.0,0.0,0.0,0.0,18
3811,165,20,55080,994.0,1648.0,1.0,1.280659919545267,0.8616899613322464,1.0,0.7024793388429752,0.3911257115248445,377.11661094407873,372.0215047547655,89.88882021697692,33.73867840431713,30.67572330035593,212.94615328472045,191.3622162695959,89.52061235122055,1330.2819999999958,0.8728932417334252,0.5037503354538104,0.009841303833807076,0.17837991788465551,0.0961451137976858,0.009988487340682223,0.004310262003196961,0.013879910548917244,0.0552343694649012,0.025322375752143463,0.0054132322322999644,0.011277133678812931,0.004781994082424084,0.00038100012838157235,0.010213454892078424,0.009241666855386216,0.006953095272342036,0.004933647393702789,0.009455577429679188,0.0017584939613564598,0.0061178666807534315,0.011231328981463087,0.008153127050959745,0.01893199937706577,0.0018823146912577856,0.006053690199203952,0.004088193759651736,0.0022498035261250974,0.0022375288659735467,0.0023312509254787553,0.0044477747300450295,32.23375305533409,75.78208611533046,43.92388810031115,2960.735093191266,5264.6546313241115,2747.8717838469893,0.035523004829883575,0.07670710235834123,0.03651484102010727,0.013626307249069214,0.018295563757419583,0.009338520467281342,9.549845417923326,2.715058162485733,18.87105678369224,0.049774929881095886,0.10365453362464903,0.05880827084183692,0.21397726237773892,0.203662171959877,0.3993438482284546,0.02903941716696765,0.06827214965345088,0.03957107036064069,0.05375336044283344,0.0955819649840979,0.04988873972125979,0.0475318543612957,0.093385212123394,0.04478522762656212,0.01754787564277649,0.04898146167397499,0.02682536095380783,0.01754787564277649,0.04898146167397499,0.026016632094979286,0.0071532866306967344,0.014343713574587956,0.007343578134017863,0.026492470189741043,0.0252730004001985,0.01916897240772101,0.0638590082526207,0.11294727772474288,0.05752651393413544,991.7682220344774,991.8745952477117,992.5952670640739,1701.0813519377798,1707.9562288818292,1691.7348317077071,0.0,0.0,0.0,992.4688090050836,1710.605464778504,0,991.0,987.0,982.0,1670.0,1730.0,1594.0,0.0,0.0,0.0,20
3813,165,22,11042,2043.0,1915.0,1.0,1.28285278216958,0.8377019545207675,1.0,0.7298083278255122,0.6289183926936048,166.3836215824464,177.02542190318317,77.79460135510689,26.897948217491713,23.769728648009423,84.0,90.86670010689713,-86.92098628149233,469.71199999999914,0.979074303954602,0.448061810427759,0.1637245857162177,0.07096013273321435,0.027452073394869117,0.07692150786593341,0.02871275203739535,0.030518395409367644,0.0097488983084825,0.008021052012953002,0.0021488148775042726,0.02334091329085259,0.0067146635379164215,0.016083876977277613,0.005984457006122114,0.006026766744100664,0.010772814188652736,0.013436845015592806,0.010615319260186528,0.015018701357009072,0.00681810739638428,0.004264719390735955,0.008441118829492405,0.0004855771990511089,0.002087273044140839,0.007739721625841358,0.01036516913178622,0.006393248155317896,0.005309661539063776,0.008264806219934208,0.005644383104426616,5.21406885329634,12.899427819997072,9.646356925368307,461.9303587675095,839.900039318949,687.090837996453,0.024467841722071167,0.062836654484272,0.04600594937801361,0.01272602379322052,0.01139848679304123,0.013107500970363615,10.640619759420463,2.1759523355476853,4.24270118197063,0.110917828977108,0.05702296644449234,0.059266041964292526,0.1870145797729492,0.13952849805355072,0.2657968997955322,0.021281913686923837,0.05265072579590642,0.03937288540966657,0.04183393939209469,0.07606412237990844,0.06222521626484812,0.03665217012166977,0.07467765361070633,0.05543602630496025,0.009887846186757088,0.0474250391125679,0.024567024782299995,0.009887846186757088,0.0474250391125679,0.024567024782299995,0.015835070740901427,0.0014236837579765375,0.007846232616007894,0.025148703050515774,0.016740586804711882,0.02351316786611394,0.05017166584730148,0.08558785170316696,0.07623407244682312,2012.5752647376569,2009.7968689581492,2011.8760638142605,1926.6831620631353,1916.58277021764,1918.0477169101048,0.0,0.0,0.0,2007.71545009962,1917.2171708023911,0,2013.0,2038.0,2042.0,1925.0,1950.0,1984.0,0.0,0.0,0.0,22
3815,165,24,1,589.0,2012.0,1.0,0.0,0.0,1.0,1.0,0.7853981633974483,0.095,0.0,1.0,1.0,1.0,0.0,0.095,0.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00941481627523899,0.036087587475776665,0.02821393124759197,0.00941481627523899,0.036087587475776665,0.02821393124759197,0.00941481627523899,0.036087587475776665,0.02821393124759197,0.0,0.0,0.0,0.0,0.0,0.0,0.00941481627523899,0.036087587475776665,0.02821393124759197,0.00941481627523899,0.036087587475776665,0.02821393124759197,0.00941481627523899,0.036087587475776665,0.02821393124759197,0.00941481627523899,0.036087587475776665,0.02821393124759197,0.00941481627523899,0.036087587475776665,0.02821393124759197,0.00941481627523899,0.036087587475776665,0.02821393124759197,0.00941481627523899,0.036087587475776665,0.02821393124759197,0.0,0.0,0.0,0.0,0.0,0.0,0.00941481627523899,0.036087587475776665,0.02821393124759197,589.0,589.0,589.0,2012.0,2012.0,2012.0,0.0,0.0,0.0,589.0,2012.0,0,589.0,589.0,589.0,2012.0,2012.0,2012.0,0.0,0.0,0.0,24
3816,165,25,7423,1323.0,2047.0,1.0,1.4370191072847378,0.8857234075466979,1.0,0.6755551510738989,0.5909579329386753,149.23156648763197,163.0,65.0,22.17533648688775,19.416487838947603,66.0,69.27528717397414,3.9329606496807994,397.2979999999994,0.9876921029871598,0.3557249855308485,0.12043163102444868,0.09233931447801574,0.03925396747582148,0.08514765577998915,0.029733606119885164,0.02466859654860585,0.00653965323654721,0.010522231397928006,0.019663668947384395,0.025044217484246987,0.012588577007793918,0.0051263353643777885,0.01601696696319281,0.0037931684027436336,0.005515319062244517,0.00840116034319408,0.008384492151961829,0.013706352774127729,0.007022234613353558,0.004425479993800096,0.0064969951697827245,0.004005324228446714,0.002161355460622127,0.003675574157855121,0.00729212441237996,0.011174515718879405,0.008056062267951384,0.00871852676931345,0.004692610714618985,3.2808423144742846,10.026611782610416,6.6301976423710585,288.8899831203744,628.7639740258455,368.5457245633006,0.022903792560100555,0.06672770529985428,0.03814755380153656,0.012474250048398972,0.0157015398144722,0.00787365436553955,4.766843796046727,2.5633124689364304,4.0438260643602035,0.022568093612790108,0.05574120581150055,0.04174868389964104,0.15191882848739624,0.14991989731788635,0.16797131299972534,0.017177184892535526,0.05249534964717496,0.03471307666162858,0.038918224857924615,0.0847048328204022,0.0496491613314429,0.034218356013298035,0.08473335206508636,0.04501411318778992,0.012878614477813244,0.04922560602426529,0.02870221994817257,0.012878614477813244,0.04922560602426529,0.028458075597882267,0.002300058308748307,0.0013116694575655149,0.0027960044642380533,0.020930480322093933,0.021292023969246395,0.01647724795423093,0.049046311527490616,0.0984550267457962,0.05554284155368805,1329.394546683495,1327.2164506456295,1330.768161432905,2025.280880409907,2022.8568863225573,2023.9210648595251,0.0,0.0,0.0,1328.448201535767,2020.6089182271319,0,1335.0,1304.0,1286.0,2042.0,2047.0,2047.0,0.0,0.0,0.0,25
3817,165,26,25835,1565.0,2047.0,1.0,1.133878838168359,0.7441291460232675,1.0,0.8045279023418037,0.7551383179443967,226.64991112106412,228.3199509460354,109.0,41.173122894216775,36.71511950137164,143.0,151.4102519741769,-3.848362029629628,655.6859999999988,0.9911949202938865,0.6310021799008811,0.14693029404685778,0.11110662156910668,0.06077658560590062,0.0471349574783556,0.004903028060796886,0.009193654519414484,0.0284383169810554,0.02536034012500513,0.0216370616643605,0.003340230492737793,0.00742631952086543,0.02576339843349407,0.011332163292739108,0.014521117776500654,0.008792997051481892,0.0034875083283777497,0.005661981605818596,0.007220399402385844,0.008105410300075356,0.0010321443966997547,0.0064574813459708355,0.002651545600867709,0.004382231023485126,0.0015409459357976349,0.008348290160810233,0.010625082701311765,0.006186998409218678,0.006866049195059563,0.005322012876752733,11.277195421978831,19.61318381875753,16.115632932633158,2856.3556900154804,2945.719692923129,2643.2490901127453,0.05252155289053917,0.0758640393614769,0.05809109658002853,0.04979781061410904,0.031280986964702606,0.03706416115164757,10.743265751323495,5.916642788171438,10.338461007472327,0.04966811463236809,0.05595483258366585,0.05581750348210335,0.3212481737136841,0.1925230771303177,0.5617761611938477,0.030152928935772275,0.05244166796459234,0.043089927627361385,0.11056147435709232,0.11402050291941662,0.10231271879670004,0.1164797469973564,0.12237735837697986,0.0944228246808052,0.021667812019586563,0.048844128847122185,0.03370717912912369,0.02082856558263302,0.048844128847122185,0.03370717912912369,0.007442851600224033,0.0013312479476756645,0.00556504948434023,0.05959422030621338,0.037969139463603835,0.05263920774473401,0.15531013906002045,0.14755474030971527,0.13302814960479736,1573.4214822817873,1569.800667334527,1572.741131080406,1995.86821489664,1991.4613997227368,1995.6310446779105,0.0,0.0,0.0,1570.3578091736015,1985.571047029224,0,1570.0,1534.0,1604.0,2031.0,1980.0,2035.0,0.0,0.0,0.0,26
