Channel_cebp,Channel_dapi,Channel_gr,Channel_h3k4me1,Count_nuclei,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05IdentifyPrimaryObjects,ExecutionTime_06ConvertObjectsToImage,ExecutionTime_07SaveImages,ExecutionTime_08MeasureObjectIntensity,ExecutionTime_09MeasureObjectSizeShape,FileName_cebp,FileName_dapi,FileName_gr,FileName_h3k4me1,Frame_cebp,Frame_dapi,Frame_gr,Frame_h3k4me1,Group_Index,Group_Number,Height_cebp,Height_dapi,Height_gr,Height_h3k4me1,ImageNumber,ImageSet_ImageSet,MD5Digest_cebp,MD5Digest_dapi,MD5Digest_gr,MD5Digest_h3k4me1,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_Well,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05IdentifyPrimaryObjects,ModuleError_06ConvertObjectsToImage,ModuleError_07SaveImages,ModuleError_08MeasureObjectIntensity,ModuleError_09MeasureObjectSizeShape,PathName_cebp,PathName_dapi,PathName_gr,PathName_h3k4me1,ProcessingStatus,Scaling_cebp,Scaling_dapi,Scaling_gr,Scaling_h3k4me1,Series_cebp,Series_dapi,Series_gr,Series_h3k4me1,Threshold_FinalThreshold_nuclei,Threshold_OrigThreshold_nuclei,Threshold_SumOfEntropies_nuclei,Threshold_WeightedVariance_nuclei,URL_cebp,URL_dapi,URL_gr,URL_h3k4me1,Width_cebp,Width_dapi,Width_gr,Width_h3k4me1
-1,-1,-1,-1,19.0,0,0,6.46875,0,10.8125,1.984375,0.5,6.84375,21.640625,stad3-49-xy1c4.tif,stad3-49-xy1c1.tif,stad3-49-xy1c3.tif,stad3-49-xy1c2.tif,0,0,0,0,1,1,2048,2048,2048,2048,1,eLslAQESG22I0LBdOtosITPgRpslZATaaCOFzIAzoVLAgQo9OwCeaJ8+,56032efe528070c82bed11e095d8485a,3a54ab2539d69ec03d0a80a96b9064c5,0f0dc68e86391fdf1359bab70b73b0af,8540ba2c8c5a7fa74f648a0d2d0fdcbb,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Done,65535,65535,65535,65535,0,0,0,0,0.05780714517459273,0.05780714517459273,-12.89311074717767,0.10463292796501339,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy1c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy1c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy1c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy1c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,10.0,0,0,9.0625,0,15.671875,4.140625,1.21875,9.5625,51.953125,stad3-49-xy2c4.tif,stad3-49-xy2c1.tif,stad3-49-xy2c3.tif,stad3-49-xy2c2.tif,0,0,0,0,2,1,2048,2048,2048,2048,2,eLslAQESG22I0KyRZzTaLCE34EabJWQE2mgjhcyAM6FSwIEKPTsApvKfQg==,01a01efa7e37efb9aeafde4a60974dd5,19c679042dae70c4b753c5d54b719c1d,3a0dab93aa23a255809f42dc56d55004,d4f3e23bd090504349cdfc84d80c2273,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Done,65535,65535,65535,65535,0,0,0,0,0.04568917246069759,0.04568917246069759,-12.58130542654937,0.0635822956841012,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy2c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy2c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy2c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy2c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,7.0,0,0,9.53125,0,15.90625,4.203125,1.203125,10.328125,47.46875,stad3-49-xy3c4.tif,stad3-49-xy3c1.tif,stad3-49-xy3c3.tif,stad3-49-xy3c2.tif,0,0,0,0,3,1,2048,2048,2048,2048,3,eLslAQESG22I0KyRZzzaLCE34EabJWQE2mgjhcyAM6FSwIEKPTsAr3yfRg==,ff525bb16427b147dcfa9f48f4c1176c,f10ddfb6aaf6fdecf10c227b2b3399ed,0829b25b0bdf4940c017da62fabe1acc,9ff0d3f0c1c13c82781e9a847b87dab6,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Done,65535,65535,65535,65535,0,0,0,0,0.04895398917142302,0.04895398917142302,-12.707838259046525,0.07142181053045792,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy3c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy3c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy3c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy3c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,14.0,0,0,9.34375,0,16.3125,4.6875,1.359375,13.59375,51.25,stad3-49-xy4c4.tif,stad3-49-xy4c1.tif,stad3-49-xy4c3.tif,stad3-49-xy4c2.tif,0,0,0,0,4,1,2048,2048,2048,2048,4,eLslAQESG22I0KyRZzLaLCE34EabJWQE2mgjhcyAM6FSwIEKPTsAuAafSg==,4d9aa6c98c75d4460861e4cdbb9ea2cf,706507672fe8d1740617049c1face95c,cd4776603c3b62b5d647b47bdf4f270f,64fcbf2e6821503c65a41901b194e14e,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Done,65535,65535,65535,65535,0,0,0,0,0.04630346683552489,0.04630346683552489,-12.683062330741752,0.07767640064198682,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy4c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy4c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy4c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy4c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,8.0,0,0,8.171875,0,14.296875,3.140625,0.984375,10.078125,51.546875,stad3-49-xy5c4.tif,stad3-49-xy5c1.tif,stad3-49-xy5c3.tif,stad3-49-xy5c2.tif,0,0,0,0,5,1,2048,2048,2048,2048,5,eLslAQESG22I0KyRN9osITvgRpslZATaaCOFzIAzoVLAgQo9OwDAkJ9O,9459821ddfbedd12837591595e2189b1,f12b05a80d1633b4220639ab20c7cc09,b42f1da7141c67cfd9cace6377489768,9a1d67203450b52620883835ab0dfbc4,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Done,65535,65535,65535,65535,0,0,0,0,0.04861264146165922,0.04861264146165922,-12.733042251958075,0.08462262135958153,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy5c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy5c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy5c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy5c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,13.0,0,0,9.546875,0,15.765625,4.09375,1.25,11.375,50.4375,stad3-49-xy6c4.tif,stad3-49-xy6c1.tif,stad3-49-xy6c3.tif,stad3-49-xy6c2.tif,0,0,0,0,6,1,2048,2048,2048,2048,6,eLslAQESG22I0KyRZzbaLCE34EabJWQE2mgjhcyAM6FSwIEKPTsAyRqfUg==,dacd439b45089a57d60807407a4fe5b3,e50bb6aed17498e98147d0a28769671c,e2896731db3cd99b4fbe6cc07e5b8908,ce768316052ac930809f558ffddbd13b,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Done,65535,65535,65535,65535,0,0,0,0,0.05293284298386425,0.05293284298386425,-12.783483227116104,0.08872932893677497,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy6c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy6c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy6c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy6c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,9.0,0,0,8.0,0,14.265625,3.203125,1.0625,10.25,46.875,stad3-49-xy7c4.tif,stad3-49-xy7c1.tif,stad3-49-xy7c3.tif,stad3-49-xy7c2.tif,0,0,0,0,7,1,2048,2048,2048,2048,7,eLslAQESG22I0KyRZz7aLCE34EabJWQE2mgjhcyAM6FSwIEKPTsA0aSfVg==,0f158d6aace6669fb22beb4a0f6daeb9,8ca147bf1affb039ece7fc53ee00f4fb,a89e11bdafee3937af3e3cf3e2169a03,72dabe7aecaed61c4ab0df675485b2aa,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Done,65535,65535,65535,65535,0,0,0,0,0.046644020127132535,0.046644020127132535,-12.812664701718905,0.05703279093894745,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy7c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy7c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy7c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy7c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,11.0,0,0,9.421875,0,16.171875,4.265625,1.203125,11.375,50.421875,stad3-49-xy8c4.tif,stad3-49-xy8c1.tif,stad3-49-xy8c3.tif,stad3-49-xy8c2.tif,0,0,0,0,8,1,2048,2048,2048,2048,8,eLslAQESG22I0KyRZzHaLCE34EabJWQE2mgjhcyAM6FSwIEKPTsA2i6fWg==,6d432dbe9ca6ed05e78e398e61be41b0,9becefac3ccd05c6d0ce6d5249e6698b,051900c902b366a28c831fedc79900af,0acb1f79b26ee1cca803e6f59c61a7cc,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Done,65535,65535,65535,65535,0,0,0,0,0.05091453861678019,0.05091453861678019,-12.746995178449328,0.07377893023946877,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy8c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy8c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy8c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy8c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,11.0,0,0,9.6875,0,16.328125,4.625,1.296875,11.203125,47.859375,stad3-49-xy9c4.tif,stad3-49-xy9c1.tif,stad3-49-xy9c3.tif,stad3-49-xy9c2.tif,0,0,0,0,9,1,2048,2048,2048,2048,9,eLslAQESG22I0KyRZznaLCE34EabJWQE2mgjhcyAM6FSwIEKPTsA4rifXg==,2afc8c9c7749745aab11d3f1c01c1d7f,c2c79fefbc906d8a2340fa7c870ef5b7,f296d390590dd0ef58b8359ac38f5143,05bed2e6f7022325fee2af90bfc70fc6,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Z:\TAD\190720_3t3l1_time_course_r6\stad3-49,Done,65535,65535,65535,65535,0,0,0,0,0.040085388463921845,0.040085388463921845,-12.406492154216282,0.07360510511964731,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy9c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy9c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy9c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-49/stad3-49-xy9c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,27.0,0,0,9.03125,0,17.09375,4.984375,1.328125,17.59375,56.515625,stad3-50-xy1c4.tif,stad3-50-xy1c1.tif,stad3-50-xy1c3.tif,stad3-50-xy1c2.tif,0,0,0,0,10,1,2048,2048,2048,2048,10,eLslAQESG22IUDPZGcAZ4HbpaLOEzIAbbZaQEWijjRQyA86ESgEHKvTsABOwnv4=,9fee11594da343781b3698e0c8938f30,6aee54ebc06fb40e5f0d2d275b430eb1,0774ddeaa9a3ffbf3eba488ce4df690a,730d57f8f0c2d15cba6de0e6481c565a,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Done,65535,65535,65535,65535,0,0,0,0,0.06541383790317923,0.06541383790317923,-12.577616014449337,0.0749315714164592,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy1c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy1c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy1c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy1c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,31.0,0,0,7.75,0,16.390625,4.96875,1.265625,19.421875,57.78125,stad3-50-xy2c4.tif,stad3-50-xy2c1.tif,stad3-50-xy2c3.tif,stad3-50-xy2c2.tif,0,0,0,0,11,1,2048,2048,2048,2048,11,eLslAQESG22IUDPZGcAZwGRnNNosITfgRpslZATaaCOFzIAzoVLAgQo9OwAcOp8C,e36b36b35883f5c8db9c643886984992,26b4bc9293ba68b0b11dd72162862a17,873d70540ffc426aed7ad8d641b7daf0,8e10a22633f4ea62a43cf3fc5d0275a6,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Done,65535,65535,65535,65535,0,0,0,0,0.06975695956498384,0.06975695956498384,-12.812776347218996,0.08580978807550112,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy2c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy2c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy2c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy2c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,22.0,0,0,9.484375,0,16.75,5.21875,1.1875,16.671875,55.71875,stad3-50-xy3c4.tif,stad3-50-xy3c1.tif,stad3-50-xy3c3.tif,stad3-50-xy3c2.tif,0,0,0,0,12,1,2048,2048,2048,2048,12,eLslAQESG22IUDPZGcAZwGRnPNosITfgRpslZATaaCOFzIAzoVLAgQo9OwAkxJ8G,2be7c35fc02d8aae88a75f03ab22cc00,aabb423ffabf13aaccd27ec58f384c1d,611ab257ac3cced7fc5e3e3313be8ba1,76bc053020155746d8b06700bb630315,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Done,65535,65535,65535,65535,0,0,0,0,0.07214663899503648,0.07214663899503648,-12.662840580200626,0.1077852454924682,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy3c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy3c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy3c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy3c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,18.0,0,0,8.984375,0,16.75,5.296875,1.140625,16.71875,57.265625,stad3-50-xy4c4.tif,stad3-50-xy4c1.tif,stad3-50-xy4c3.tif,stad3-50-xy4c2.tif,0,0,0,0,13,1,2048,2048,2048,2048,13,eLslAQESG22IUDPZGcAZ4Ew52iwhM+BGmyVkBNpoI4XMgDOhUsCBCj07AC1Onwo=,38e213fb9b1530b8dd3489e9525999b3,9646161f631fa2fea60534af781d3cdc,2ee2ead2e9a8ff8ff2bff609085ed562,ba0c2908f0fb97a49ff148c64fe1a672,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Done,65535,65535,65535,65535,0,0,0,0,0.06759728281758726,0.06759728281758726,-12.093114509599358,0.12162435397387665,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy4c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy4c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy4c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy4c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,19.0,0,0,9.40625,0,16.921875,4.96875,1.46875,13.625,55.796875,stad3-50-xy5c4.tif,stad3-50-xy5c1.tif,stad3-50-xy5c3.tif,stad3-50-xy5c2.tif,0,0,0,0,14,1,2048,2048,2048,2048,14,eLslAQESG22IUDPZGcAZ4Np1tFlCZsCNNkvICLTRRgqZAWdCpYADFXp2ADXYnw4=,41427bd4c0bc0e59bbb1309a15ae4403,8b329eb56ea5b6601673d6a07193a3f6,bcaf449f367c0594935765db040fd6dd,8f185e7f1987d0c1d722c0f64dbdc67e,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Done,65535,65535,65535,65535,0,0,0,0,0.05309139518067241,0.05309139518067241,-12.450206515232642,0.043992620196770076,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy5c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy5c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy5c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy5c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,19.0,0,0,9.15625,0,16.890625,4.75,1.296875,13.71875,56.421875,stad3-50-xy6c4.tif,stad3-50-xy6c1.tif,stad3-50-xy6c3.tif,stad3-50-xy6c2.tif,0,0,0,0,15,1,2048,2048,2048,2048,15,eLslAQESG22IUDPZGcAZwGRnNtosITfgRpslZATaaCOFzIAzoVLAgQo9OwA+Yp8S,99e006e28869e1c07429fac61bf59eca,ee66ce9853c52b4d737d22170b292449,44a21c3bc2669e103354567a38e9c7ff,c7e6f50e755fd20526351f334400233d,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Done,65535,65535,65535,65535,0,0,0,0,0.05872558162081987,0.05872558162081987,-12.78762980443165,0.06629674703829527,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy6c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy6c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy6c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy6c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,25.0,0,0,9.53125,0,17.0625,5.078125,1.484375,19.28125,57.328125,stad3-50-xy7c4.tif,stad3-50-xy7c1.tif,stad3-50-xy7c3.tif,stad3-50-xy7c2.tif,0,0,0,0,16,1,2048,2048,2048,2048,16,eLslAQESG22IUDPZGcAZwGRnPtosITfgRpslZATaaCOFzIAzoVLAgQo9OwBG7J8W,6d659aa30eebdc8be05622cc93b7c8d4,228f941cd36362e1b4039e62fd030fbf,12093b4a0d4172520170de32760a558c,e37c7668e69bd6c8a925913e09d1ccfb,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Done,65535,65535,65535,65535,0,0,0,0,0.0626862122444436,0.0626862122444436,-12.848744963113692,0.07618154934282093,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy7c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy7c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy7c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy7c2.tif,2044,2044,2044,2044
