Channel_cebp,Channel_dapi,Channel_gr,Channel_h3k4me1,Count_nuclei,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05IdentifyPrimaryObjects,ExecutionTime_06ConvertObjectsToImage,ExecutionTime_07SaveImages,ExecutionTime_08MeasureObjectIntensity,ExecutionTime_09MeasureObjectSizeShape,FileName_cebp,FileName_dapi,FileName_gr,FileName_h3k4me1,Frame_cebp,Frame_dapi,Frame_gr,Frame_h3k4me1,Group_Index,Group_Number,Height_cebp,Height_dapi,Height_gr,Height_h3k4me1,ImageNumber,ImageSet_ImageSet,MD5Digest_cebp,MD5Digest_dapi,MD5Digest_gr,MD5Digest_h3k4me1,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_Well,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05IdentifyPrimaryObjects,ModuleError_06ConvertObjectsToImage,ModuleError_07SaveImages,ModuleError_08MeasureObjectIntensity,ModuleError_09MeasureObjectSizeShape,PathName_cebp,PathName_dapi,PathName_gr,PathName_h3k4me1,ProcessingStatus,Scaling_cebp,Scaling_dapi,Scaling_gr,Scaling_h3k4me1,Series_cebp,Series_dapi,Series_gr,Series_h3k4me1,Threshold_FinalThreshold_nuclei,Threshold_OrigThreshold_nuclei,Threshold_SumOfEntropies_nuclei,Threshold_WeightedVariance_nuclei,URL_cebp,URL_dapi,URL_gr,URL_h3k4me1,Width_cebp,Width_dapi,Width_gr,Width_h3k4me1
-1,-1,-1,-1,40.0,0,0,2.8125,0,21.1875,5.5625,1.25,17.609375,45.46875,stad3-57-xy8c4.tif,stad3-57-xy8c1.tif,stad3-57-xy8c3.tif,stad3-57-xy8c2.tif,0,0,0,0,80,1,2048,2048,2048,2048,80,eLslAQESG22IUDPZmcMZ4GQ32iwhM+BGmyVkBNpoI4XMgDOhUsCBCj07AMjen1I=,c31438f849e504c32ba742fc52306d35,5774a8484feb45cf697e93d2e62a7908,913158ed0039f70651673da49f84ca71,f9436dc38e2de2d551e484b0c4baeb34,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-57,Z:\TAD\190720_3t3l1_time_course_r6\stad3-57,Z:\TAD\190720_3t3l1_time_course_r6\stad3-57,Z:\TAD\190720_3t3l1_time_course_r6\stad3-57,Done,65535,65535,65535,65535,0,0,0,0,0.04120511491782963,0.04120511491782963,-12.799809074929424,0.10408444726740589,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-57/stad3-57-xy8c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-57/stad3-57-xy8c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-57/stad3-57-xy8c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-57/stad3-57-xy8c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,36.0,0,0,3.0,0,19.34375,5.4375,1.34375,16.515625,44.96875,stad3-57-xy9c4.tif,stad3-57-xy9c1.tif,stad3-57-xy9c3.tif,stad3-57-xy9c2.tif,0,0,0,0,81,1,2048,2048,2048,2048,81,eLslAQESG22IUDPZmcMZ4AJltFlCZsCNNkvICLTRRgqZAWdCpYADFXp2ANFon1Y=,0e71a527023eb02aecda44895fdb1e7c,1bc80265e0a2c0e8838eaf9ee1c74c43,e531f47c0c34d7a0a489dbb7913934e0,7786ded231e10258bbd76e5a09d3fdae,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-57,Z:\TAD\190720_3t3l1_time_course_r6\stad3-57,Z:\TAD\190720_3t3l1_time_course_r6\stad3-57,Z:\TAD\190720_3t3l1_time_course_r6\stad3-57,Done,65535,65535,65535,65535,0,0,0,0,0.044320774322841316,0.044320774322841316,-12.711817216953307,0.1419270219578733,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-57/stad3-57-xy9c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-57/stad3-57-xy9c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-57/stad3-57-xy9c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-57/stad3-57-xy9c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,19.0,0,0,2.921875,0,18.859375,4.625,1.484375,11.515625,43.953125,stad3-59-xy1c4.tif,stad3-59-xy1c1.tif,stad3-59-xy1c3.tif,stad3-59-xy1c2.tif,0,0,0,0,82,1,2048,2048,2048,2048,82,eLslAQESG22I0CzZGY42S8gNuNFmCRmBNtpIITPgTKgUcKBCzw4Ar8ifRg==,d715d8249e764b1279c657d51293f540,d1046932adfa8e71493b8c18b638353a,ae40655ecfcb3bf5c2a8331782692110,be2d7bbe17f4dfb53213be89f90cfce0,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Done,65535,65535,65535,65535,0,0,0,0,0.04819910111837089,0.04819910111837089,-12.927241149376911,0.05589582486431768,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy1c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy1c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy1c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy1c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,32.0,0,0,3.125,0,19.796875,5.640625,1.40625,14.96875,44.390625,stad3-59-xy2c4.tif,stad3-59-xy2c1.tif,stad3-59-xy2c3.tif,stad3-59-xy2c2.tif,0,0,0,0,83,1,2048,2048,2048,2048,83,eLslAQESG22I0CzZGY02S8gNuNFmCRmBNtpIITPgTKgUcKBCzw4AuFKfSg==,c5139a1d9b2ab733707e4535cece4a2b,3f5a12b8c98daad4e1d5873e500153ce,c8c3455a4bc7aaea599f7ee7f86899ce,cbabf4c60df03a012579c11948ad84fa,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Done,65535,65535,65535,65535,0,0,0,0,0.060949106293264776,0.060949106293264776,-12.75843716942855,0.09684346494307411,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy2c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy2c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy2c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy2c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,23.0,0,0,2.96875,0,19.1875,4.625,1.0,13.859375,39.21875,stad3-59-xy3c4.tif,stad3-59-xy3c1.tif,stad3-59-xy3c3.tif,stad3-59-xy3c2.tif,0,0,0,0,84,1,2048,2048,2048,2048,84,eLslAQESG22I0CzZGY82S8gNuNFmCRmBNtpIITPgTKgUcKBCzw4AwNyfTg==,f03973f99744d1b21697c694b77e5fa2,8751a92b2a99f2d04601bf9c4163dce0,20f276c0b63de500893e891caa3c37f8,071290647335cf29c4ad863ea8825791,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Done,65535,65535,65535,65535,0,0,0,0,0.061383427237160504,0.061383427237160504,-12.921115488611289,0.09822274279147664,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy3c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy3c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy3c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy3c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,26.0,0,0,2.765625,0,18.515625,4.609375,1.1875,14.8125,36.890625,stad3-59-xy4c4.tif,stad3-59-xy4c1.tif,stad3-59-xy4c3.tif,stad3-59-xy4c2.tif,0,0,0,0,85,1,2048,2048,2048,2048,85,eLslAQESG22I0CzZmYw2S8gNuNFmCRmBNtpIITPgTKgUcKBCzw4AyWafUg==,3ee4539e99e5da2457c85be603de4bef,ff9ffb3664c065df6a76b1d26283033c,67caf6dc5480467e5c1fd893605e8765,b018de685448d05cfd58c3b5085e29bf,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Done,65535,65535,65535,65535,0,0,0,0,0.0519597755628638,0.0519597755628638,-12.914654416353592,0.08540518378224057,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy4c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy4c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy4c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy4c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,20.0,0,0,2.921875,0,18.359375,4.703125,1.125,16.171875,36.3125,stad3-59-xy5c4.tif,stad3-59-xy5c1.tif,stad3-59-xy5c3.tif,stad3-59-xy5c2.tif,0,0,0,0,86,1,2048,2048,2048,2048,86,eLslAQESG22I0CzZjTZLyA640WYJGYE22kghM+BMqBRwoELPDgDR8J9W,844cef05d9f5284b2911ff892bca0e21,8990707fb2aa5701c18d81585436b6b4,86c2ac782493840ef4ffaaa674328a64,b91e406243f8b9b5f89a2d21a0369c88,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Done,65535,65535,65535,65535,0,0,0,0,0.051214462670031935,0.051214462670031935,-12.618390329405473,0.0869477676620918,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy5c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy5c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy5c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy5c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,28.0,0,0,3.0,0,18.25,4.53125,1.171875,14.171875,37.34375,stad3-59-xy6c4.tif,stad3-59-xy6c1.tif,stad3-59-xy6c3.tif,stad3-59-xy6c2.tif,0,0,0,0,87,1,2048,2048,2048,2048,87,eLslAQESG22I0CzZmY02S8gNuNFmCRmBNtpIITPgTKgUcKBCzw4A2nqfWg==,7afd67e2061348a26c216e069813b835,b1633fd7a28a1d10f59f591d49db8572,8e7af0cdc1ba6fd4fde8f2c4dff5937c,beb6fb563c11e3f72e51dfad20aa6506,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Done,65535,65535,65535,65535,0,0,0,0,0.039911899890284985,0.039911899890284985,-12.905309544083725,0.05951459148835398,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy6c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy6c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy6c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy6c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,24.0,0,0,2.921875,0,18.15625,5.546875,1.265625,16.9375,31.90625,stad3-59-xy7c4.tif,stad3-59-xy7c1.tif,stad3-59-xy7c3.tif,stad3-59-xy7c2.tif,0,0,0,0,88,1,2048,2048,2048,2048,88,eLslAQESG22I0CzZmY82S8gNuNFmCRmBNtpIITPgTKgUcKBCzw4A4wSfXg==,ed6f73a419af30ad9885c8d6e484b81f,2b0d977d25080a159358f00ee9a407b4,8d0c65e107f527a65d8d35b47bd23454,d299cfcc82b5999211366ce95d9b869e,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Done,65535,65535,65535,65535,0,0,0,0,0.04414929123595357,0.04414929123595357,-12.94501657578873,0.08696532230412166,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy7c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy7c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy7c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy7c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,26.0,0,0,2.65625,0,17.890625,5.109375,1.109375,15.109375,31.90625,stad3-59-xy8c4.tif,stad3-59-xy8c1.tif,stad3-59-xy8c3.tif,stad3-59-xy8c2.tif,0,0,0,0,89,1,2048,2048,2048,2048,89,eLslAQESG22I0DDZjTZLyAy40WYJGYE22kghM+BMqBRwoELPDgDrjp9i,890e5f6ae712c8bd6b7a7009faa2b32f,fc2734422f49ffc5bc101d5a1dacfc2a,8ec0e0c31a2a79d4ea125c520a9884ce,59936baec577afa83712e981ff9a92e7,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Done,65535,65535,65535,65535,0,0,0,0,0.05371387396007776,0.05371387396007776,-12.637461468434365,0.0988216787448983,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy8c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy8c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy8c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy8c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,23.0,0,0,2.625,0,17.046875,5.171875,1.28125,13.90625,30.453125,stad3-59-xy9c4.tif,stad3-59-xy9c1.tif,stad3-59-xy9c3.tif,stad3-59-xy9c2.tif,0,0,0,0,90,1,2048,2048,2048,2048,90,eLslAQESG22I0CzZWY42S8gNuNFmCRmBNtpIITPgTKgUcKBCzw4A9BifZg==,2473cec8b90c305c42eea379877de1c4,753dbc5384cfe1e13af62deb62735d8b,36339140785cb317e3c282af57ff4efe,b09844edca1f0c68f8cd460dafb6b25b,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Z:\TAD\190720_3t3l1_time_course_r6\stad3-59,Done,65535,65535,65535,65535,0,0,0,0,0.05388282227795571,0.05388282227795571,-12.866344627942384,0.12096481456441904,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy9c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy9c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy9c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-59/stad3-59-xy9c2.tif,2044,2044,2044,2044
